,baseline,localPK,localdNTP,exposureType
1108,0.9909085562717455,0.4396671909094739,0.999833435691349,0.9907313319268147
1109,0.9814718439962621,0.3962978473804918,0.9971401952590709,0.9811142572832343
1110,0.972852006176682,0.362505755658181,0.9923757092415788,0.9723328638471176
1111,0.9992578102274894,0.5622404673354514,0.9999611126021881,0.9992432149006021
1112,0.9999778639999352,0.6244668756899683,0.9999996296728821,0.9999774283626606
1113,0.9763854601198527,0.37515062726497583,0.9945329102497064,0.9759321742929331
1114,0.9638551871055244,0.3237452037201295,0.9906597769572043,0.9631706720291767
1115,0.9997224462141329,0.5886444997000416,0.9999827554691536,0.9997169854041935
1116,0.9940289146623306,0.5398193491912213,0.9950462075628904,0.9939121340751915
1117,0.9853244539483187,0.42071473523140945,0.9978568708740347,0.9850400598235115
1118,0.9907640697022382,0.43761216718176277,0.9998299408965197,0.9905840562343927
1119,0.9811966354710562,0.3944187832006978,0.9970911350950329,0.9808338436110929
1120,0.972742304940348,0.36200606052428286,0.9923427951185068,0.9722211261921713
1121,0.9992527669846335,0.5617970266952482,0.9999606759123215,0.9992380725587724
1122,0.9999776307501504,0.6242792307750613,0.9999996236264256,0.9999771905224938
1123,0.9761848403982802,0.3740921067430999,0.9944794999846419,0.9757278017132801
1124,0.9636362259328514,0.3230520860611894,0.9905980725035907,0.9629477274004455
1125,0.9997189489631484,0.5875406686201221,0.9999824515076018,0.9997134193658985
1126,0.993992408706207,0.5389880932428177,0.9950111061657627,0.9938749186565717
1127,0.9852447710887003,0.42014421532305624,0.9978415590968437,0.9849588569631522
1128,0.9906644432975932,0.4365596062962557,0.9998272778053701,0.9904825071729102
1129,0.9810126316952748,0.3934739400757806,0.9970572347939849,0.9806463614200893
1130,0.9727107833520092,0.3619801411333008,0.9923341309692243,0.9721890195498134
1131,0.9992508279847967,0.5620527573541532,0.9999604204861167,0.9992360954581967
1132,0.9999774860503586,0.6247556911322526,0.9999996191875533,0.9999770429751441
1133,0.976077024195612,0.3737174339776165,0.9944496618630297,0.975617969347379
1134,0.9635409170871407,0.32293971605051996,0.9905700586755857,0.9628506852595697
1135,0.9997167682973587,0.5872140930412479,0.9999822392710294,0.9997111958087691
1136,0.9939715023305425,0.5385313602145607,0.9949918016091248,0.9938536060078218
1137,0.9852238658286478,0.4202658396347575,0.9978357845089733,0.9849375529651999
1138,0.9906209285516905,0.43665374710426796,0.9998256724565379,0.9904381527784193
1139,0.9809328201424643,0.3935621530173061,0.9970407209010353,0.9805650415382678
1140,0.9727702042768237,0.36248811977825635,0.9923535964702331,0.9722495433858886
1141,0.9992525999158139,0.5631228346605874,0.999960382605872,0.9992379022071245
1142,0.9999774487781847,0.625997973521826,0.9999996167229465,0.9999770049694748
1143,0.9760794104870392,0.37413305455532886,0.9944478966974487,0.9756204002573325
1144,0.963594103914883,0.32350201930742994,0.9905826138745621,0.9629048393017783
1145,0.9997161594352372,0.587764842225527,0.9999821376074065,0.9997105749711528
1146,0.9939693780506037,0.5385202941409013,0.9949913760240748,0.9938514404478231
1147,0.9852715389439342,0.4211678159808798,0.9978411938095517,0.9849861354031072
1148,0.9906461673600774,0.4380694425172297,0.9998253798947193,0.9904638785784766
1149,0.9809785602213371,0.3948187775798415,0.9970453213627893,0.9806116460099723
1150,0.972934736414841,0.36360122263134553,0.9924054768404729,0.9724171301592658
1151,0.9992588557754742,0.5651478731506252,0.9999606087423701,0.9992442809936846
1152,0.999977541987533,0.6281365725023582,0.9999996166866194,0.9999771000131389
1153,0.9762152964639315,0.3754672909342076,0.9944802332616638,0.9757588273937642
1154,0.9638265267277608,0.32485087218786224,0.9906442658367359,0.9631414901351291
1155,0.9997174042751966,0.5893159057890623,0.9999821671594094,0.9997118442955636
1156,0.9939898867442682,0.5390352561741127,0.9950135189600907,0.9938723476845235
1157,0.9854001122501564,0.42296088740716664,0.997859854508045,0.9851171615965696
1158,0.9907527033127828,0.4410195869289577,0.9998266547005138,0.990572470468167
1159,0.9811773892591139,0.39742009003581835,0.9970758539087992,0.9808142335029175
1160,0.9732203274589631,0.3654025109506136,0.9924946095708327,0.9727080260024669
1161,0.9992705430369583,0.5682991109624669,0.9999611564581629,0.999256197912487
1162,0.9999777934984202,0.6313326896753273,0.9999996196255541,0.999977356473633
1163,0.9765137274579341,0.37787525592815197,0.9945541876846646,0.9760628419067098
1164,0.9642753173969874,0.32712154831755713,0.9907653168097487,0.9635984510466092
1165,0.9997208177136839,0.5920164801890186,0.9999823508891609,0.9997153248727043
1166,0.9940376448628386,0.540171192642368,0.9950626352098735,0.9939210339477818
1167,0.9856245567172153,0.42578131955591103,0.997894266346824,0.9853458895822363
1168,0.9909575627983356,0.44575991038494833,0.9998298409152112,0.9907812846545431
1169,0.9815593565037052,0.40158531373813344,0.9971375448487402,0.98120342560689
1170,0.9736460432024829,0.36798925652471004,0.9926267933524209,0.9731416555415078
1171,0.9992888282178616,0.5727842099549791,0.9999620968886354,0.999274842412811
1172,0.9999782375355494,0.6357807678382696,0.999999626209948,0.9999778092494054
1173,0.9770096743225258,0.3815422271684512,0.9946788102695951,0.976568075808303
1174,0.964985356726394,0.330476576463115,0.990958226324701,0.9643214334990919
1175,0.9997267995217282,0.5960440690362907,0.9999827174610969,0.9997214243377611
1176,0.994117944568677,0.5420400382520885,0.995143803092518,0.9940028944323172
1177,0.985962951574619,0.4297963911867603,0.9979474407447749,0.9856907466098686
1178,0.9912829480766476,0.4525888892228098,0.9998353878202361,0.9911129548635853
1179,0.9821613335706936,0.40758251971493564,0.9972367402495216,0.9818168011442889
1180,0.9742345026081692,0.3714791226993641,0.9928088917040742,0.9737410662810793
1181,0.9993151184986606,0.5788517625028242,0.9999635161811522,0.9993016493441761
1182,0.999978915796622,0.6417193411851563,0.9999996372606447,0.9999785008583092
1183,0.9777420438609983,0.38668369451892304,0.9948642134481516,0.9773141780525866
1184,0.9660091301971634,0.3351102061314789,0.9912375051944835,0.9653639054125147
1185,0.9997358346754431,0.6016116182231457,0.9999833020628103,0.9997306372078746
1186,0.9942366889763343,0.5447737638411722,0.9952627156508005,0.9941239473509818
1187,0.9864370661341015,0.4352099717858312,0.9980230037922724,0.9861739230258066
1188,0.991754931748815,0.4618620528082349,0.9998438251795778,0.9915940627991913
1189,0.9830336946674545,0.41574340067545024,0.9973821430441028,0.9827057068435212
1190,0.9750126465073028,0.37601573852119274,0.9930490668463746,0.974533713375816
1191,0.9993510846109949,0.5867976110057557,0.99996551708559,0.9993383223005005
1192,0.9999798780943638,0.649436055108794,0.9999996537639616,0.9999794820936785
1193,0.9787563121706222,0.3935498248816873,0.9951222814779215,0.9783475013030436
1194,0.9674096323201451,0.3412536937758428,0.9916205887413814,0.966790056161782
1195,0.9997484999482796,0.6089768468855076,0.999984146995477,0.9997435516051161
1196,0.9944006216174986,0.5485278928379574,0.9954259330211629,0.9942910679605083
1197,0.9870726015089538,0.4422679043765839,0.9981252362582632,0.9868216200102349
1198,0.9924022523067887,0.47400712573116977,0.9998557377048205,0.992253912075898
1199,0.9842358666177268,0.42646701933088405,0.9975840464979963,0.9839307295505346
1200,0.9760124829765806,0.38177178953139845,0.9933570059403092,0.9755522214356342
1201,0.9993986996492197,0.5969731738427492,0.9999682214715812,0.9993868732013895
1202,0.9999811835175083,0.6592718161613073,0.9999996768967476,0.9999808132072222
1203,0.9801065705211928,0.402443134160257,0.9954671805547582,0.9797231922917449
1204,0.969262804332765,0.34918175578916144,0.9921285503582791,0.9686772904323114
1205,0.9997654825555641,0.6184497880841575,0.9999853026576524,0.9997608682685514
1206,0.9946182157140468,0.5534839319891167,0.9956416272587427,0.9945128952766179
1207,0.9878997512880555,0.4512643817465084,0.9982591546310818,0.9876646229795164
1208,0.9932600766635054,0.48953673970334155,0.9998718423630184,0.9931283659319675
1209,0.9858356474896074,0.44021378346436224,0.9978543085786615,0.9855610109057397
1210,0.9768119625066496,0.3866044950981159,0.9935991387422571,0.9763666604573353
1211,0.9994274056223578,0.6039032674533384,0.9999697357315286,0.9994161434288757
1212,0.9999817078623873,0.664381298174498,0.9999996846849764,0.9999813478710136
1213,0.9811264497113825,0.40964879573171953,0.9957247355372217,0.9807623308929285
1214,0.9706071089079328,0.3553406293080188,0.9924946092210548,0.9700463920711752
1215,0.9997762385731743,0.6251652093138185,0.9999859967697855,0.9997718358685697
1216,0.9947885851217867,0.5575299157771083,0.9958078903174729,0.9946865805223783
1217,0.9884340310109587,0.45759162600033654,0.9983435264057725,0.9882091576709395
1218,0.9936251387772741,0.4973063223192339,0.9998782383809929,0.9935005141946722
1219,0.986819049075252,0.4499033164442072,0.9980159155852758,0.9865632136064899
1220,0.977010425357854,0.38801527595518626,0.9936540022993134,0.9765688409151001
1221,0.9994273215615019,0.6046160779903924,0.9999695204669089,0.9994160577156667
1222,0.9999813948361177,0.6633868486228331,0.999999676486474,0.9999810286844342
1223,0.9813516284646147,0.41163878745566007,0.9957783044682822,0.9809917676769535
1224,0.9708051789941925,0.3565157544351274,0.9925469068137033,0.970248122020555
1225,0.9997769484702379,0.6264776052316403,0.9999859665732365,0.9997725597301317
1226,0.9948363180345552,0.5589000476151225,0.9958495302091497,0.9947352426575409
1227,0.988468372959259,0.4582539205862094,0.9983461669170489,0.9882441591798603
1228,0.9935479862014606,0.4957093204887494,0.9998760103156333,0.9934218635687694
1229,0.9869211396414531,0.45156476160114745,0.9980291456457037,0.986667258261643
1230,0.9768984274624841,0.38740875018778365,0.9936145353350176,0.9764547448763228
1231,0.9994168562662257,0.602608679576131,0.9999686909387021,0.9994053867070727
1232,0.9999808597485066,0.6605985145617201,0.999999664031328,0.999980483066533
1233,0.981234182489586,0.4108418179249492,0.9957464133972448,0.9808721005908527
1234,0.9705258062979462,0.35516458217255387,0.9924704915868062,0.96996358764817
1235,0.9997741559927164,0.6255149279871228,0.9999856878093314,0.9997697123210334
1236,0.9948280267176245,0.5589001146234553,0.9958356185740268,0.9947267899258501
1237,0.9883300802159612,0.45653134362146086,0.9983213784272618,0.9881032107248491
1238,0.9933913749482783,0.4919757616156054,0.9998722148702057,0.99326221219103
1239,0.9867234114745371,0.4495711241009669,0.9979936469391881,0.9864657458194804
1240,0.9766328727431878,0.385726865178324,0.9935292072635217,0.9761842173705308
1241,0.9994013402313711,0.5992512901034096,0.999967557776332,0.9993895656862394
1242,0.9999802269131832,0.6570846975301307,0.999999649594058,0.9999798377772079
1243,0.980952171054528,0.4086126626276798,0.9956737985873954,0.980584758132024
1244,0.9700329081723069,0.3526210419347845,0.9923367125956436,0.9694615905602323
1245,0.9997697076711326,0.6234653789445768,0.9999852909265272,0.9997651764961564
1246,0.9947916440186796,0.5581633405833433,0.9957945565539164,0.9946896989643983
1247,0.9881167061180534,0.4537436640004957,0.9982846532206228,0.9878857406279142
1248,0.9932029916603278,0.48745554430674065,0.9998677611072707,0.9930701733582358
1249,0.986382402917019,0.445738053557876,0.9979348898633827,0.9861182145477586
1250,0.9762868642150345,0.38348059834719506,0.9934200858073341,0.975831733814613
1251,0.9993828623239079,0.5951497961412867,0.99996623947813,0.9993707245865586
1252,0.9999795324047143,0.6531828059121314,0.9999996338230653,0.9999791296009809
1253,0.9805818264108551,0.4056265797786225,0.9955792564587446,0.9802074176086909
1254,0.9694376040613547,0.3495333108733031,0.9921753042401646,0.9688553103314953
1255,0.9997642525987338,0.6207815524318374,0.9999848203615872,0.9997596141175638
1256,0.9947392716356971,0.5569899043967845,0.9957383765528218,0.9946363071430782
1257,0.9878631068981902,0.45041704557157125,0.9982414360318825,0.9876272756666836
1258,0.9929929323914276,0.4824671931383876,0.9998628379105764,0.9928560396461173
1259,0.9859555820617115,0.4408552960045101,0.997862038613045,0.9856832363147405
1260,0.9758982587835713,0.3809543572815335,0.9932984723595046,0.9754358620722943
1261,0.999362567860505,0.5906531482667641,0.9999648009510932,0.9993500312420185
1262,0.9999787970097497,0.6490782878007801,0.9999996170979308,0.9999783797338083
1263,0.9801602321760048,0.40224034217482885,0.9954718382761404,0.979777866230148
1264,0.968793705518024,0.34623126883118804,0.9920006060034967,0.9681995560402543
1265,0.9997580594769732,0.6176635470253466,0.9999842939011379,0.9997532991729658
1266,0.9946766084346091,0.5555342342178504,0.9956726855791391,0.9945724243392005
1267,0.987584955591515,0.4468004490485611,0.9981941580519937,0.987343790581977
1268,0.9927656244812354,0.47716071761143175,0.9998575272948005,0.9926243247705152
1269,0.9854692693168675,0.43533151816972515,0.9977792186091964,0.9851876383041577
1270,0.9754892805930306,0.3783184871924289,0.993170983348617,0.975019243320574
1271,0.9993413776284723,0.5860313080442445,0.9999632962288569,0.9993284245409083
1272,0.9999780398476006,0.6449396754183971,0.9999995997797013,0.9999776076709025
1273,0.979708544892279,0.398662196990224,0.9953566944551738,0.9793176619210179
1274,0.9681310532397389,0.342897367608761,0.9918205653602641,0.9675247204469302
1275,0.9997512774464423,0.61423067899835,0.9999837211788234,0.9997463837372094
1276,0.9946069163072728,0.5538886522923208,0.9956006437202423,0.9945013759958153
1277,0.9872919600341623,0.4430483086816649,0.9981443320807037,0.9870451800326865
1278,0.9925249527694423,0.47166816393771116,0.9998519028621592,0.9923789893154086
1279,0.9849409501122657,0.4294480677270517,0.9976891632644971,0.9846492428020218
1280,0.9750750782218779,0.3756857069058114,0.9930421514511377,0.9745973097805668
1281,0.9993201616672314,0.581521597753564,0.9999617793542497,0.9993067916231813
1282,0.9999772791124981,0.6409377871777645,0.9999995822228992,0.9999768319648752
1283,0.9792412346519908,0.3950302262925598,0.9952373666689135,0.9788415488787575
1284,0.9674688759826141,0.33964262905867004,0.9916403239599636,0.966850386576581
1285,0.9997440337699359,0.6105855065792332,0.9999831106624113,0.9997389975767426
1286,0.99453253710939,0.5521198696653137,0.9955244973924473,0.9944255495913609
1287,0.9869920838473267,0.43928703852056705,0.9980932175279468,0.9867395606443407
1288,0.9922749603734067,0.4661297766086434,0.9998460430426631,0.9921241550803239
1289,0.9843872228078334,0.42345541321626623,0.9975945158493019,0.9840849669082181
1290,0.9746676611552895,0.3731384972756435,0.9929156131962124,0.9741822950571352
1291,0.9992996760860392,0.5773219539436858,0.9999603007614126,0.9992859034574676
1292,0.9999765358209166,0.6372292784325426,0.9999995648509945,0.9999760740456299
1293,0.9787695696243349,0.3914485618142932,0.9951166235512704,0.978361008102573
1294,0.9668213502163936,0.3365404625921924,0.9914636969052713,0.9661909905461026
1295,0.999736471592299,0.606838068878913,0.9999824724374842,0.9997312866525823
1296,0.9944553693518238,0.5502844222093854,0.9954460961983618,0.9943468806102279
1297,0.9866928008671253,0.4356339285546452,0.9980420150356402,0.9864345495060649
1298,0.9920205030273275,0.4606923534541807,0.999840044654941,0.9918647720562765
1299,0.9838262556138073,0.41759597398477843,0.997498243424764,0.9835133260403552
1300,0.9742775023018073,0.37074240137161996,0.9927945842065673,0.9737848667633814
1301,0.9992805141112504,0.5735701620920928,0.9999589017147912,0.9992663649252455
1302,0.9999758307084998,0.6339331345670168,0.9999995480956122,0.9999753550569539
1303,0.9783040894941377,0.3880038923638961,0.9949970942679077,0.977886777558393
1304,0.9662001780293467,0.3336451424194651,0.9912938572053249,0.965558447339897
1305,0.9997287578515732,0.6031124616904792,0.999981818683992,0.9997234211865936
1306,0.994377278694491,0.5484349263870723,0.995367272020838,0.9942672710245153
1307,0.9864025118341683,0.4321976845910114,0.9979920845163575,0.9861387079700566
1308,0.9917672550404776,0.4554967882489267,0.9998340234389872,0.9916066244441111
1309,0.9832761272702438,0.4120918304460254,0.9974033366011751,0.9829527428036076
1310,0.9739142710181472,0.36855260831094583,0.99268206724961,0.9734148733636276
1311,0.9992631291848518,0.5703294245114859,0.9999576121526416,0.9992486383758303
1312,0.9999751797091933,0.6311110989593378,0.9999995323044543,0.9999746912463999
1313,0.977855464604342,0.3847737659873818,0.9948814879050956,0.9774297275225495
1314,0.9656160305323257,0.3310028142172533,0.9911337202044199,0.964963621005531
1315,0.9997210925438856,0.599542009039594,0.9999811645793876,0.9997156051085687
1316,0.9943002325549367,0.5466224931805498,0.9952899656498222,0.9941887265189493
1317,0.9861299212446657,0.4290738010578088,0.9979448578752281,0.9858609065550825
1318,0.9915216355231387,0.45066960282618884,0.9998281128956231,0.9913562554083526
1319,0.9827535509548017,0.4071238421084856,0.9973125914684509,0.9824202467122909
1320,0.9735870449362387,0.366617046498404,0.9925808983594718,0.9730815600901662
1321,0.9992478112228648,0.5676220296478411,0.9999564518542415,0.9992330194181044
1322,0.9999745914891547,0.6287817567156518,0.9999995176902937,0.9999740914504446
1323,0.9774327806391816,0.38183052203675527,0.9947721090976648,0.9769991131336908
1324,0.9650794003516171,0.3286553255322945,0.9909861659261088,0.9644171929691676
1325,0.9997137134736949,0.5962572830932598,0.9999805288278155,0.9997080809004664
1326,0.9942263696345046,0.5448977258870091,0.995216280851872,0.9941134273677918
1327,0.9858829455668213,0.42634231446631066,0.9979016670205049,0.9856092123398122
1328,0.9912902426561367,0.44634446332180167,0.9998224529875895,0.9911203903904146
1329,0.9822745634631408,0.4028213580889243,0.9972287711245525,0.9819321767131661
1330,0.9733035206275933,0.3649786552969576,0.9924934996865569,0.9727927650972202
1331,0.9992347443011116,0.5654531693496339,0.9999554344764963,0.9992196957408279
1332,0.9999740704143056,0.62695199000141,0.9999995043772355,0.9999735601211254
1333,0.9770452009844321,0.3792443919979901,0.9946712666525737,0.9766042681250604
1334,0.9646012273355568,0.3266433664274593,0.9908542119509433,0.9639302993501405
1335,0.9997068863606685,0.5933745322121906,0.999979932383475,0.9997011195079295
1336,0.9941580451829123,0.5433114550622753,0.9951485130964223,0.9940437745781716
1337,0.9856683164182282,0.42406929540222194,0.9978636811148391,0.9853904846773004
1338,0.9910802516748758,0.4426540068479867,0.9998172000437912,0.9909063427988455
1339,0.9818519603521191,0.3992688423275328,0.9971541209349798,0.9815015680684683
1340,0.9730696444310903,0.3636774645929133,0.9924216925892442,0.9725545436495314
1341,0.9992240331821374,0.5638284328727369,0.9999545686705877,0.999208774161346
1342,0.9999736205276274,0.6256331459966058,0.9999994924816747,0.9999731013810443
1343,0.9767049724945454,0.377087293536011,0.9945821492254028,0.9762576669782819
1344,0.964193911641678,0.3250128027039991,0.9907413002295693,0.9635155626858417
1345,0.9997008550140568,0.5909946259628284,0.9999793947471858,0.9996949695348397
1346,0.9940977876766555,0.5419158135257519,0.9950891012259463,0.9939823457276747
1347,0.9854920890543488,0.4223093194083375,0.9978319594207993,0.9852108935261595
1348,0.9908991401193519,0.43972219087589004,0.9998125202548218,0.9907217339817933
1349,0.9814971832699231,0.3965247633763862,0.9970906977671441,0.9811400759666434
1350,0.9728931051627809,0.3627535545720859,0.9923678300449558,0.9723747258937919
1351,0.99921581470663,0.5627658063599326,0.999953864852601,0.9992003942060278
1352,0.9999732484572547,0.6248528715402145,0.9999994821705676,0.9999727219884627
1353,0.9764264713772473,0.3754358151793711,0.9945085471072863,0.9759739529235385
1354,0.9638719348303816,0.32381805505172134,0.9906514600010675,0.9631877245180398
1355,0.9996958105436422,0.5892050628785532,0.9999789316668098,0.9996898258494744
1356,0.9940480187581516,0.5407673156252386,0.9950404579321667,0.9939316094648469
1357,0.9853608358608195,0.4211130313160035,0.9978076514612847,0.9850771358306397
1358,0.9907544577374109,0.4376669565764244,0.9998085841330115,0.9905742587536831
1359,0.9812221788784239,0.39464394932901037,0.9970406605407058,0.980859870001973
1360,0.9727834513774678,0.362251453558756,0.992334835502632,0.9722630363858074
1361,0.9992103979511423,0.562316820052494,0.9999533440959475,0.999194871021413
1362,0.9999729655873519,0.6246610242564199,0.9999994737096207,0.9999724335519942
1363,0.9762256266169956,0.3743742747328834,0.9944546722627979,0.9757693507587047
1364,0.9636527268933616,0.32312458800177324,0.9905895488357109,0.9629645284866222
1365,0.9996919602167497,0.5880967149849414,0.9999785599991488,0.999685899794682
1366,0.9940110896482233,0.5399270806733638,0.9950049559637761,0.9938939626400957
1367,0.9852805483402689,0.42053803309176296,0.9977917844963402,0.9849953166560853
1368,0.9906546202811974,0.4366142781496931,0.999805582859759,0.9904724946075397
1369,0.9810384739422248,0.3936968256693867,0.9970060868907473,0.980672692106108
1370,0.9727517046726062,0.36222241402046396,0.9923260754669181,0.9722307003952433
1371,0.9992082617875045,0.5625656234220839,0.9999530385174701,0.9991926928865028
1372,0.9999727894738316,0.6251322642377045,0.9999994674927976,0.9999722539725415
1373,0.9761180466214328,0.3739964891016673,0.9944246459380143,0.9756597588364311
1374,0.9635572807179558,0.3230115756283002,0.9905614128922354,0.9628673464543084
1375,0.9996895513745111,0.5877647204435243,0.9999783003499583,0.9996834435760099
1376,0.9939896722087108,0.5394602255195671,0.9949852340382351,0.9938721289798563
1377,0.9852587422498162,0.42065456376516674,0.9977856482841334,0.9849730946140645
1378,0.990610863783788,0.4367078729940639,0.9998037702854151,0.9904278938146617
1379,0.9809588657059842,0.3937822280898057,0.9969892169461833,0.9805915792986218
1380,0.9728105979614567,0.36272647697484683,0.992345432472293,0.9722906869003105
1381,0.9992100503474265,0.5636274718145367,0.9999529913386799,0.9991945165879687
1382,0.9999727429814008,0.6263681647952494,0.9999994640334219,0.9999722065651502
1383,0.976120371491928,0.37440902561864653,0.9944228035241647,0.9756621271809415
1384,0.9636103188591207,0.32357284572624134,0.9905739047308588,0.9629213491415026
1385,0.9996888613943234,0.5883083401817162,0.9999781755710458,0.9996827400255048
1386,0.9939869497901069,0.5394378547356768,0.994984392840585,0.9938693536557119
1387,0.9853054094879167,0.42155084580759283,0.9977909709160168,0.9850206520544286
1388,0.9906360132333485,0.4381225432131761,0.9998034371348345,0.9904535285211953
1389,0.9810042529203874,0.39503544714205296,0.9969937589830253,0.9806378242854789
1390,0.972974274248519,0.36383487555288596,0.99239719334706,0.9724574022011945
1391,0.99921658139448,0.5656430545699014,0.9999532577366999,0.9992011759578201
1392,0.9999728541696866,0.6284990248360748,0.9999994639689228,0.9999723199415695
1393,0.9762557507897246,0.37573929647302384,0.9944551731105823,0.9758000383890775
1394,0.9638425264872985,0.3249202210336636,0.9906355482297133,0.9631577810288448
1395,0.9996901988552809,0.5898500266385345,0.9999782108302548,0.9996841037911867
1396,0.9940067543103727,0.5399400734361326,0.995006121457393,0.9938895430489002
1397,0.9854329009177427,0.42333739243849366,0.9978098800613195,0.9851505759063035
1398,0.9907427706863273,0.4410713401745937,0.9998048733771207,0.9905623461415312
1399,0.9812022006067875,0.3976326073587291,0.9970246266013922,0.9808395139721077
1400,0.9732585965681477,0.36563117721724603,0.9924861714610774,0.9727470062071013
1401,0.9992288557185774,0.5687831705758235,0.9999539059699589,0.999213691454109
1402,0.9999731567049929,0.6316860695220662,0.9999994680675067,0.9999726284305772
1403,0.97655320646903,0.37814199571928375,0.994529312541751,0.9761030598272369
1404,0.9642911834356656,0.32718904371378776,0.9907567101476946,0.9636146060776891
1405,0.9996939136502978,0.5925386431654907,0.9999784345429216,0.9996878916480073
1406,0.9940536804076607,0.5410613019640234,0.9950548237897897,0.9939373811531388
1407,0.9856561751103932,0.4261503209761144,0.9978449388912682,0.9853781115781508
1408,0.9909477896186859,0.4458104560361096,0.9998084575244006,0.9907713227697836
1409,0.9815835017911626,0.4017931707841633,0.9970872878767002,0.9812280278005233
1410,0.97368265926138,0.3682131042212261,0.9926181910401266,0.9731789526176348
1411,0.9992481039808495,0.573254949431733,0.9999550203220204,0.9992333179285576
1412,0.9999736917908247,0.6361237249137637,0.9999994772627053,0.9999731740466152
1413,0.9770475666360005,0.38180231382938257,0.9946542933319729,0.9766066781031648
1414,0.9650006120431525,0.3305419285149568,0.9909496894167137,0.9643369671275427
1415,0.9997004392124076,0.596551593648833,0.9999788814363969,0.9996945455552144
1416,0.9941330059864749,0.5429130989567503,0.9951355865636973,0.9940182486272846
1417,0.9859932532712484,0.43015648829715203,0.9978992277895544,0.9857216271933326
1418,0.9912732357976373,0.4526378057396516,0.9998146939217925,0.991103054925573
1419,0.9821844157079923,0.40778485180772595,0.9971881041044658,0.9818403206392047
1420,0.9742691742765878,0.3716979189174535,0.9928001697805051,0.9737763836383226
1421,0.9992758079215409,0.5793063685479631,0.9999567027214723,0.9992615662551249
1422,0.9999745097532318,0.6420491056644109,0.9999994927014164,0.9999740081059922
1423,0.977777572707867,0.3869368463846241,0.9948402386897789,0.9773503736625349
1424,0.9660232045568322,0.33517325598714887,0.991228990413393,0.9653782371286244
1425,0.9997103069246007,0.6021016660132021,0.9999795945622704,0.9997046073492458
1426,0.9942506634998547,0.5456270097189094,0.9952541511699687,0.9941381935914393
1427,0.9864657475971385,0.4355595628188357,0.9979764422329006,0.9862031529800614
1428,0.99174537925764,0.46190894797383264,0.9998241826688818,0.9915843255509181
1429,0.9830550437107916,0.41593844559888193,0.9973358967211695,0.9827274611696529
1430,0.9750450346058505,0.3762286032423118,0.9930402811804994,0.9745667056681562
1431,0.9993137267264993,0.5872326222117026,0.999959074728055,0.9993002302205158
1432,0.9999756707830663,0.6497493533516274,0.999999515762438,0.9999751919843871
1433,0.9787887219410143,0.3937958495346009,0.9950991217977341,0.9783805206479331
1434,0.9674222833173302,0.34131441139062435,0.9916121833790772,0.9668029392139723
1435,0.9997241494487202,0.6094460597251602,0.9999806255310871,0.999718722139978
1436,0.9944133740501131,0.5493582630407425,0.9954170807311321,0.9943040684337572
1437,0.9870990788882846,0.44260522052649875,0.9980809219341235,0.9868486044208865
1438,0.9923932186515285,0.4740516413816005,0.9998375876136403,0.9922447034581695
1439,0.9842547290965253,0.42665318075665715,0.9975411403717876,0.9839499510380324
1440,0.976042168808266,0.3819776273383443,0.9933482178439301,0.9755824622663045
1441,0.9993639388160651,0.59738441576487,0.999962280534019,0.9993514291426477
1442,0.9999772462406452,0.659564949360175,0.9999995480899778,0.9999767984462367
1443,0.9801351593165256,0.40268048979961835,0.9954452275215763,0.9797523203767086
1444,0.9692739687464904,0.3492401184338696,0.9921204336315038,0.9686886604800419
1445,0.9997427205211977,0.6188940785506554,0.9999820359165014,0.9997376584964835
1446,0.9946294914769351,0.5542882819052067,0.995632484662879,0.9945243904587282
1447,0.987923301153372,0.4515874739351796,0.9982177883349309,0.9876886246139845
1448,0.9932517531947391,0.48957827817308175,0.9998557110929385,0.9931198809618834
1449,0.985851167272082,0.44039054929812593,0.9978158994318578,0.9855768270940367
1450,0.9768393204618853,0.3868041412424633,0.9935902958133435,0.9763945307857449
1451,0.999394189589843,0.6042966706359445,0.9999640750409059,0.9993822744937445
1452,0.9999778785750998,0.6646626963004071,0.9999995589716424,0.9999774432246397
1453,0.9811522427050439,0.4098786312843674,0.9957036906671716,0.9807886115152271
1454,0.9706171660284667,0.3553965898817072,0.9924866752820476,0.9700566349846451
1455,0.9997544772826072,0.6255907354719585,0.9999828828677673,0.9997496465151939
1456,0.9947986165049573,0.5583112594483528,0.9957984702052797,0.9946968071798528
1457,0.9884555701178583,0.45790333328504984,0.9983039724043211,0.988231110445529
1458,0.9936171090179656,0.497345885335583,0.9998629076318747,0.9934923285123999
1459,0.9868327729414973,0.4500726751837387,0.9979802070258372,0.9865772001326224
1460,0.977036481767008,0.38821155636265003,0.9936448953705601,0.97659538553293
1461,0.9993940351109504,0.6050029208123664,0.999963818218407,0.9993821169784373
1462,0.999977499335393,0.6636647375086362,0.9999995475025171,0.9999770565217101
1463,0.9813768351453348,0.4118642514290827,0.9957574093863352,0.9810174511344142
1464,0.9708149242696058,0.35657053341815226,0.9925389127882281,0.9702580474070251
1465,0.999755233062993,0.6268951828932531,0.999982845402096,0.9997504171620161
1466,0.9948455828152816,0.5596669295353435,0.9958397484570513,0.9947446878077668
1467,0.9884893455353125,0.4585602649064945,0.9983065375813952,0.988265534572454
1468,0.9935397497215126,0.49574696016430775,0.999860395215654,0.9934134671779487
1469,0.9869345208655199,0.4517309715710427,0.9979935476039085,0.9866808956441062
