FTC,TFV,eps
0.027080274434544,2.24399E+01,0.000306205446184
0.027080274434544,2.53561E+01,0.000237729017856
0.027080274434544,2.86512E+01,0.000183792907183
0.027080274434544,3.23746E+01,0.000141422391407
0.027080274434544,3.65818E+01,0.00010822665326
0.027080274434544,4.13358E+01,8.22905141608726E-05
0.027080274434544,4.67076E+01,6.20845276835114E-05
0.027080274434544,5.27775E+01,4.63908541084551E-05
0.027080274434544,5.96362E+01,3.4242572567296E-05
0.027080274434544,6.73863E+01,2.48743822996622E-05
0.027080274434544,7.61435E+01,1.76830080923293E-05
0.027080274434544,8.60387E+01,1.21961055913018E-05
0.027080274434544,9.72199E+01,8.04911064894098E-06
0.027080274434544,1.09854E+02,4.96994241364533E-06
0.027080274434544,1.24130E+02,2.76920871140792E-06
0.027080274434544,1.40262E+02,1.32161837335235E-06
0.027080274434544,1.58489E+02,5.09755117969312E-07
0.030599496872072,0.00000E+00,0.920431480118106
0.030599496872072,1.00000E-03,0.911223954796527
0.030599496872072,1.12996E-03,0.910040255170093
0.030599496872072,1.27680E-03,0.908706245857061
0.030599496872072,1.44273E-03,0.907203348353015
0.030599496872072,1.63022E-03,0.905510825957598
0.030599496872072,1.84207E-03,0.903605570697417
0.030599496872072,2.08146E-03,0.901461879716246
0.030599496872072,2.35195E-03,0.899051223887418
0.030599496872072,2.65760E-03,0.896342012648746
0.030599496872072,3.00297E-03,0.893299360612595
0.030599496872072,3.39322E-03,0.889884863407982
0.030599496872072,3.83419E-03,0.886056392506036
0.030599496872072,4.33246E-03,0.881767921490694
0.030599496872072,4.89549E-03,0.876969399368931
0.030599496872072,5.53168E-03,0.871606690038223
0.030599496872072,6.25055E-03,0.86562160086171
0.030599496872072,7.06284E-03,0.858952027288128
0.030599496872072,7.98070E-03,0.851532244342133
0.030599496872072,9.01783E-03,0.843293379225026
0.030599496872072,1.01897E-02,0.834164101683488
0.030599496872072,1.15140E-02,0.824071569538828
0.030599496872072,1.30103E-02,0.812942664972234
0.030599496872072,1.47010E-02,0.800705551849402
0.030599496872072,1.66115E-02,0.787291574492392
0.030599496872072,1.87702E-02,0.772637502878676
0.030599496872072,2.12095E-02,0.756688107529125
0.030599496872072,2.39658E-02,0.73939901910445
0.030599496872072,2.70803E-02,0.720739793537424
0.030599496872072,3.05995E-02,0.700697065077641
0.030599496872072,3.45761E-02,0.679277629964244
0.030599496872072,3.90694E-02,0.65651126705329
0.030599496872072,4.41467E-02,0.632453074322956
0.030599496872072,4.98838E-02,0.607185088135546
0.030599496872072,5.63664E-02,0.580816961511968
0.030599496872072,6.36915E-02,0.553485512930269
0.030599496872072,7.19686E-02,0.525353019752988
0.030599496872072,8.13213E-02,0.496604217616847
0.030599496872072,9.18894E-02,0.467442071601436
0.030599496872072,1.03831E-01,0.43808249511739
0.030599496872072,1.17324E-01,0.408748293919441
0.030599496872072,1.32571E-01,0.379662690917233
0.030599496872072,1.49799E-01,0.351042830591013
0.030599496872072,1.69267E-01,0.323093663005818
0.030599496872072,1.91264E-01,0.2960025664636
0.030599496872072,2.16119E-01,0.269934991216941
0.030599496872072,2.44205E-01,0.245031306124962
0.030599496872072,2.75941E-01,0.221404920177741
0.030599496872072,3.11801E-01,0.199141645905107
0.030599496872072,3.52321E-01,0.178300183713679
0.030599496872072,3.98107E-01,0.158913542879712
0.030599496872072,4.49843E-01,0.140991179272151
0.030599496872072,5.08303E-01,0.124521620642749
0.030599496872072,5.74359E-01,0.109475363108485
0.030599496872072,6.49000E-01,0.095807851114392
0.030599496872072,7.33341E-01,0.083462391089076
0.030599496872072,8.28643E-01,0.072372890120276
0.030599496872072,9.36329E-01,0.062466350378821
0.030599496872072,1.05801E+00,0.05366508423814
0.030599496872072,1.19550E+00,0.045888642046714
0.030599496872072,1.35087E+00,0.03905546356689
0.030599496872072,1.52642E+00,0.033084275488857
0.030599496872072,1.72478E+00,0.027895262225517
0.030599496872072,1.94893E+00,0.023411036949875
0.030599496872072,2.20220E+00,0.019557436338303
0.030599496872072,2.48839E+00,0.016264157495102
0.030599496872072,2.81177E+00,0.013465250577291
0.030599496872072,3.17717E+00,0.011099476821984
0.030599496872072,3.59006E+00,0.009110539606723
0.030599496872072,4.05661E+00,0.007447195945204
0.030599496872072,4.58379E+00,0.006063257118443
0.030599496872072,5.17947E+00,0.004917489376341
0.030599496872072,5.85257E+00,0.003973428133445
0.030599496872072,6.61315E+00,0.003199121204389
0.030599496872072,7.47256E+00,0.002566817931499
0.030599496872072,8.44366E+00,0.002052621325871
0.030599496872072,9.54095E+00,0.001636119566923
0.030599496872072,1.07809E+01,0.001300011545429
0.030599496872072,1.21819E+01,0.001029738853701
0.030599496872072,1.37650E+01,0.000813134018572
0.030599496872072,1.55538E+01,0.000640092112266
0.030599496872072,1.75751E+01,0.000502270381325
0.030599496872072,1.98591E+01,0.000392818353241
0.030599496872072,2.24399E+01,0.000306139093837
0.030599496872072,2.53561E+01,0.000237680917511
0.030599496872072,2.86512E+01,0.000183757875979
0.030599496872072,3.23746E+01,0.000141396721594
0.030599496872072,3.65818E+01,0.000108207697373
0.030599496872072,4.13358E+01,8.22763844054486E-05
0.030599496872072,4.67076E+01,6.20738791581851E-05
0.030599496872072,5.27775E+01,4.63827292443268E-05
0.030599496872072,5.96362E+01,3.42362901125589E-05
0.030599496872072,6.73863E+01,2.48694587207678E-05
0.030599496872072,7.61435E+01,1.76791027590437E-05
0.030599496872072,8.60387E+01,1.21929838484541E-05
0.030599496872072,9.72199E+01,8.04662088312943E-06
0.030599496872072,1.09854E+02,4.96800331915581E-06
0.030599496872072,1.24130E+02,2.76779639963344E-06
0.030599496872072,1.40262E+02,1.32072600870995E-06
0.030599496872072,1.58489E+02,5.09310879709821E-07
0.034576060559768,0.00000E+00,0.910913244451193
0.034576060559768,1.00000E-03,0.901874365546012
0.034576060559768,1.12996E-03,0.900712241322602
0.034576060559768,1.27680E-03,0.89940251833276
0.034576060559768,1.44273E-03,0.897926945301448
0.034576060559768,1.63022E-03,0.896265148624763
0.034576060559768,1.84207E-03,0.894394422231241
0.034576060559768,2.08146E-03,0.892289506865881
0.034576060559768,2.35195E-03,0.889922361449212
0.034576060559768,2.65760E-03,0.887261930376633
0.034576060559768,3.00297E-03,0.884273912137736
0.034576060559768,3.39322E-03,0.880920536495201
0.034576060559768,3.83419E-03,0.877160359705908
0.034576060559768,4.33246E-03,0.872948089922104
0.034576060559768,4.89549E-03,0.868234457982408
0.034576060559768,5.53168E-03,0.862966152266121
0.034576060559768,6.25055E-03,0.857085840061209
0.034576060559768,7.06284E-03,0.850532301839804
0.034576060559768,7.98070E-03,0.843240708701798
0.034576060559768,9.01783E-03,0.835143076675158
0.034576060559768,1.01897E-02,0.826168934044106
0.034576060559768,1.15140E-02,0.81624623874481
0.034576060559768,1.30103E-02,0.805302581294279
0.034576060559768,1.47010E-02,0.793266703734503
0.034576060559768,1.66115E-02,0.78007035564452
0.034576060559768,1.87702E-02,0.765650493409492
0.034576060559768,2.12095E-02,0.749951807882346
0.034576060559768,2.39658E-02,0.732929538055168
0.034576060559768,2.70803E-02,0.714552494875947
0.034576060559768,3.05995E-02,0.694806181490991
0.034576060559768,3.45761E-02,0.673695856882733
0.034576060559768,3.90694E-02,0.651249353449076
0.034576060559768,4.41467E-02,0.627519431118391
0.034576060559768,4.98838E-02,0.602585437406264
0.034576060559768,5.63664E-02,0.576554050455805
0.034576060559768,6.36915E-02,0.54955891513411
0.034576060559768,7.19686E-02,0.521759042374314
0.034576060559768,8.13213E-02,0.493335926794481
0.034576060559768,9.18894E-02,0.464489440204392
0.034576060559768,1.03831E-01,0.435432667685101
0.034576060559768,1.17324E-01,0.40638595445328
0.034576060559768,1.32571E-01,0.377570511233975
0.034576060559768,1.49799E-01,0.349201971279016
0.034576060559768,1.69267E-01,0.321484296320266
0.034576060559768,1.91264E-01,0.294604390972115
0.034576060559768,2.16119E-01,0.268727711380862
0.034576060559768,2.44205E-01,0.243995055586665
0.034576060559768,2.75941E-01,0.22052061438758
0.034576060559768,3.11801E-01,0.198391256878385
0.034576060559768,3.52321E-01,0.177666936295587
0.034576060559768,3.98107E-01,0.158382037291307
0.034576060559768,4.49843E-01,0.140547448578814
0.034576060559768,5.08303E-01,0.124153134065979
0.034576060559768,5.74359E-01,0.109170986943819
0.034576060559768,6.49000E-01,0.095557778707188
0.034576060559768,7.33341E-01,0.083258052197056
0.034576060559768,8.28643E-01,0.072206848391234
0.034576060559768,9.36329E-01,0.062332195881169
0.034576060559768,1.05801E+00,0.053557326220829
0.034576060559768,1.19550E+00,0.045802605522047
0.034576060559768,1.35087E+00,0.038987191988533
0.034576060559768,1.52642E+00,0.033030440768993
0.034576060559768,1.72478E+00,0.027853082591257
0.034576060559768,1.94893E+00,0.023378202645603
0.034576060559768,2.20220E+00,0.019532042888715
0.034576060559768,2.48839E+00,0.016244646099599
0.034576060559768,2.81177E+00,0.013450355158727
0.034576060559768,3.17717E+00,0.011088177258121
0.034576060559768,3.59006E+00,0.009102020698397
0.034576060559768,4.05661E+00,0.00744081170046
0.034576060559768,4.58379E+00,0.006058499946571
0.034576060559768,5.17947E+00,0.004913963788339
0.034576060559768,5.85257E+00,0.003970828539621
0.034576060559768,6.61315E+00,0.003197213391643
0.034576060559768,7.47256E+00,0.002565423798327
0.034576060559768,8.44366E+00,0.002051606456612
0.034576060559768,9.54095E+00,0.001635383240282
0.034576060559768,1.07809E+01,0.001299478795906
0.034576060559768,1.21819E+01,0.001029354236353
0.034576060559768,1.37650E+01,0.000812856765101
0.034576060559768,1.55538E+01,0.000639892406731
0.034576060559768,1.75751E+01,0.000502126524319
0.034576060559768,1.98591E+01,0.000392714621923
0.034576060559768,2.24399E+01,0.000306064140463
0.034576060559768,2.53561E+01,0.000237626580056
0.034576060559768,2.86512E+01,0.000183718300978
0.034576060559768,3.23746E+01,0.000141367721323
0.034576060559768,3.65818E+01,0.000108186281502
0.034576060559768,4.13358E+01,8.22604205646543E-05
0.034576060559768,4.67076E+01,6.20618481455383E-05
0.034576060559768,5.27775E+01,4.63735493523673E-05
0.034576060559768,5.96362E+01,3.42291917510566E-05
0.034576060559768,6.73863E+01,2.48638956458029E-05
0.034576060559768,7.61435E+01,1.76746901623971E-05
0.034576060559768,8.60387E+01,1.21894566491987E-05
0.034576060559768,9.72199E+01,8.04380782618302E-06
0.034576060559768,1.09854E+02,4.96581258781148E-06
0.034576060559768,1.24130E+02,2.76620102447506E-06
0.034576060559768,1.40262E+02,1.31971819688165E-06
0.034576060559768,1.58489E+02,5.08809314060684E-07
0.039069399370546,0.00000E+00,0.900365697463502
0.039069399370546,1.00000E-03,0.891511978524961
0.039069399370546,1.12996E-03,0.890373545724865
0.039069399370546,1.27680E-03,0.889090491878786
0.039069399370546,1.44273E-03,0.887644925397795
0.039069399370546,1.63022E-03,0.886016871858022
0.039069399370546,1.84207E-03,0.884184067117416
0.039069399370546,2.08146E-03,0.882121739813477
0.039069399370546,2.35195E-03,0.879802385782597
0.039069399370546,2.65760E-03,0.877195538119671
0.039069399370546,3.00297E-03,0.874267538069685
0.039069399370546,3.39322E-03,0.870981313753664
0.039069399370546,3.83419E-03,0.867296175919097
0.039069399370546,4.33246E-03,0.863167642497971
0.039069399370546,4.89549E-03,0.858547306761586
0.039069399370546,5.53168E-03,0.853382767258312
0.039069399370546,6.25055E-03,0.847617641435088
0.039069399370546,7.06284E-03,0.841191688737512
0.039069399370546,7.98070E-03,0.83404107282379
0.039069399370546,9.01783E-03,0.826098795967864
0.039069399370546,1.01897E-02,0.817295341275576
0.039069399370546,1.15140E-02,0.807559559348951
0.039069399370546,1.30103E-02,0.796819834697803
0.039069399370546,1.47010E-02,0.785005562568937
0.039069399370546,1.66115E-02,0.772048957918342
0.039069399370546,1.87702E-02,0.757887204003204
0.039069399370546,2.12095E-02,0.742464927746803
0.039069399370546,2.39658E-02,0.725736962309344
0.039069399370546,2.70803E-02,0.707671324608529
0.039069399370546,3.05995E-02,0.688252298351412
0.039069399370546,3.45761E-02,0.667483474242913
0.039069399370546,3.90694E-02,0.645390562610964
0.039069399370546,4.41467E-02,0.622023765176352
0.039069399370546,4.98838E-02,0.597459478290056
0.039069399370546,5.63664E-02,0.571801105716875
0.039069399370546,6.36915E-02,0.545178789642777
0.039069399370546,7.19686E-02,0.517747925967656
0.039069399370546,8.13213E-02,0.489686412121643
0.039069399370546,9.18894E-02,0.461190676059758
0.039069399370546,1.03831E-01,0.432470642919024
0.039069399370546,1.17324E-01,0.403743897319085
0.039069399370546,1.32571E-01,0.375229380082298
0.039069399370546,1.49799E-01,0.347141006010496
0.039069399370546,1.69267E-01,0.319681596751296
0.039069399370546,1.91264E-01,0.293037488533181
0.039069399370546,2.16119E-01,0.267374104082233
0.039069399370546,2.44205E-01,0.242832682217652
0.039069399370546,2.75941E-01,0.219528251444645
0.039069399370546,3.11801E-01,0.197548829650218
0.039069399370546,3.52321E-01,0.176955742899816
0.039069399370546,3.98107E-01,0.157784890545181
0.039069399370546,4.49843E-01,0.140048745000507
0.039069399370546,5.08303E-01,0.123738861954935
0.039069399370546,5.74359E-01,0.10882868653015
0.039069399370546,6.49000E-01,0.095276467099247
0.039069399370546,7.33341E-01,0.083028124667905
0.039069399370546,8.28643E-01,0.072019965801879
0.039069399370546,9.36329E-01,0.062181166063922
0.039069399370546,1.05801E+00,0.053435985189548
0.039069399370546,1.19550E+00,0.045705702607452
0.039069399370546,1.35087E+00,0.03891028151381
0.039069399370546,1.52642E+00,0.032969781721445
0.039069399370546,1.72478E+00,0.027805546903076
0.039069399370546,1.94893E+00,0.023341192134316
0.039069399370546,2.20220E+00,0.019503414571956
0.039069399370546,2.48839E+00,0.016222645429799
0.039069399370546,2.81177E+00,0.013433556663849
0.039069399370546,3.17717E+00,0.011075432075802
0.039069399370546,3.59006E+00,0.009092410516029
0.039069399370546,4.05661E+00,0.007433608639247
0.039069399370546,4.58379E+00,0.00605313194193
0.039069399370546,5.17947E+00,0.004909985020156
0.039069399370546,5.85257E+00,0.003967894457858
0.039069399370546,6.61315E+00,0.00319505987241
0.039069399370546,7.47256E+00,0.002563849959358
0.039069399370546,8.44366E+00,0.00205046066407
0.039069399370546,9.54095E+00,0.00163455185329
0.039069399370546,1.07809E+01,0.001298877221016
0.039069399370546,1.21819E+01,0.001028919899505
0.039069399370546,1.37650E+01,0.000812543650442
0.039069399370546,1.55538E+01,0.000639666856796
0.039069399370546,1.75751E+01,0.000501964041444
0.039069399370546,1.98591E+01,0.000392597454093
0.039069399370546,2.24399E+01,0.000305979474334
0.039069399370546,2.53561E+01,0.000237565198755
0.039069399370546,2.86512E+01,0.000183673594091
0.039069399370546,3.23746E+01,0.000141334959294
0.039069399370546,3.65818E+01,0.000108162086909
0.039069399370546,4.13358E+01,8.22423848838715E-05
0.039069399370546,4.67076E+01,6.20482553557346E-05
0.039069399370546,5.27775E+01,4.6363177558664E-05
0.039069399370546,5.96362E+01,3.4221171598329E-05
0.039069399370546,6.73863E+01,2.48576100654313E-05
0.039069399370546,7.61435E+01,1.76697044515552E-05
0.039069399370546,8.60387E+01,1.21854713662929E-05
0.039069399370546,9.72199E+01,8.04062953887288E-06
0.039069399370546,1.09854E+02,4.96333761765933E-06
0.039069399370546,1.24130E+02,2.76439892730879E-06
0.039069399370546,1.40262E+02,1.31858007888757E-06
0.039069399370546,1.58489E+02,5.08243082483056E-07
0.044146670918067,0.00000E+00,0.888704586883407
0.044146670918067,1.00000E-03,0.880053465575718
0.044146670918067,1.12996E-03,0.878940959482995
0.044146670918067,1.27680E-03,0.877687092133851
0.044146670918067,1.44273E-03,0.876274366002584
0.044146670918067,1.63022E-03,0.874683244081077
0.044146670918067,1.84207E-03,0.872891946593442
0.044146670918067,2.08146E-03,0.870876237054292
0.044146670918067,2.35195E-03,0.868609200090878
0.044146670918067,2.65760E-03,0.866061014589363
0.044146670918067,3.00297E-03,0.863198727153078
0.044146670918067,3.39322E-03,0.859986032618153
0.044146670918067,3.83419E-03,0.856383070498534
0.044146670918067,4.33246E-03,0.852346248757578
0.044146670918067,4.89549E-03,0.847828109236877
0.044146670918067,5.53168E-03,0.842777252395758
0.044146670918067,6.25055E-03,0.837138342660622
0.044146670918067,7.06284E-03,0.83085221952042
0.044146670918067,7.98070E-03,0.823856143313968
0.044146670918067,9.01783E-03,0.816084208102951
0.044146670918067,1.01897E-02,0.807467956641226
0.044146670918067,1.15140E-02,0.797937233610921
0.044146670918067,1.30103E-02,0.787421312213919
0.044146670918067,1.47010E-02,0.77585032495893
0.044146670918067,1.66115E-02,0.763157021061709
0.044146670918067,1.87702E-02,0.749278859296501
0.044146670918067,2.12095E-02,0.734160425609002
0.044146670918067,2.39658E-02,0.717756138960464
0.044146670918067,2.70803E-02,0.700033177062887
0.044146670918067,3.05995E-02,0.680974517243855
0.044146670918067,3.45761E-02,0.660581949270963
0.044146670918067,3.90694E-02,0.63887888058438
0.044146670918067,4.41467E-02,0.615912725311148
0.044146670918067,4.98838E-02,0.591756652748956
0.044146670918067,5.63664E-02,0.566510474743761
0.044146670918067,6.36915E-02,0.540300479341061
0.044146670918067,7.19686E-02,0.513278072469448
0.044146670918067,8.13213E-02,0.485617168623184
0.044146670918067,9.18894E-02,0.457510369473135
0.044146670918067,1.03831E-01,0.429164075689117
0.044146670918067,1.17324E-01,0.400792778601373
0.044146670918067,1.32571E-01,0.372612860421021
0.044146670918067,1.49799E-01,0.344836282209538
0.044146670918067,1.69267E-01,0.317664549711628
0.044146670918067,1.91264E-01,0.291283316799258
0.044146670918067,2.16119E-01,0.265857919443939
0.044146670918067,2.44205E-01,0.241530040181477
0.044146670918067,2.75941E-01,0.218415597608471
0.044146670918067,3.11801E-01,0.196603851782139
0.044146670918067,3.52321E-01,0.176157626742283
0.044146670918067,3.98107E-01,0.157114484227678
0.044146670918067,4.49843E-01,0.139488641981115
0.044146670918067,5.08303E-01,0.123273415499025
0.044146670918067,5.74359E-01,0.108443970022492
0.044146670918067,6.49000E-01,0.094960194303176
0.044146670918067,7.33341E-01,0.082769542803316
0.044146670918067,8.28643E-01,0.071809732426972
0.044146670918067,9.36329E-01,0.062011218576791
0.044146670918067,1.05801E+00,0.053299409597572
0.044146670918067,1.19550E+00,0.045596606240135
0.044146670918067,1.35087E+00,0.038823672692252
0.044146670918067,1.52642E+00,0.032901458091191
0.044146670918067,1.72478E+00,0.02775199318257
0.044146670918067,1.94893E+00,0.023299487389682
0.044146670918067,2.20220E+00,0.019471148741803
0.044146670918067,2.48839E+00,0.016197844625085
0.044146670918067,2.81177E+00,0.013414616693622
0.044146670918067,3.17717E+00,0.011061059645074
0.044146670918067,3.59006E+00,0.009081571565667
0.044146670918067,4.05661E+00,0.007425483322861
0.044146670918067,4.58379E+00,0.006047075748039
0.044146670918067,5.17947E+00,0.004905495547004
0.044146670918067,5.85257E+00,0.003964583337408
0.044146670918067,6.61315E+00,0.003192629326791
0.044146670918067,7.47256E+00,0.002562073464776
0.044146670918067,8.44366E+00,0.002049167199357
0.044146670918067,9.54095E+00,0.00163361322554
0.044146670918067,1.07809E+01,0.001298197988976
0.044146670918067,1.21819E+01,0.001028429454467
0.044146670918067,1.37650E+01,0.000812190060934
0.044146670918067,1.55538E+01,0.000639412133736
0.044146670918067,1.75751E+01,0.000501780531238
0.044146670918067,1.98591E+01,0.000392465115728
0.044146670918067,2.24399E+01,0.00030588384091
0.044146670918067,2.53561E+01,0.00023749586308
0.044146670918067,2.86512E+01,0.000183623091465
0.044146670918067,3.23746E+01,0.000141297948575
0.044146670918067,3.65818E+01,0.000108134753693
0.044146670918067,4.13358E+01,8.22220088752011E-05
0.044146670918067,4.67076E+01,6.20328983019642E-05
0.044146670918067,5.27775E+01,4.63514592660747E-05
0.044146670918067,5.96362E+01,3.42121100502966E-05
0.044146670918067,6.73863E+01,2.48505082095381E-05
0.044146670918067,7.61435E+01,1.76640712376296E-05
0.044146670918067,8.60387E+01,1.21809685510838E-05
0.044146670918067,9.72199E+01,8.03703865238676E-06
0.044146670918067,1.09854E+02,4.96054159765308E-06
0.044146670918067,1.24130E+02,2.7623634114337E-06
0.044146670918067,1.40262E+02,1.31729490459101E-06
0.044146670918067,1.58489E+02,5.07603923480557E-07
0.049883760297,0.00000E+00,0.875845375563897
0.049883760297,1.00000E-03,0.867415096075276
0.049883760297,1.12996E-03,0.866330856381638
0.049883760297,1.27680E-03,0.865108810743724
0.049883760297,1.44273E-03,0.863731891791475
0.049883760297,1.63022E-03,0.862181040096811
0.049883760297,1.84207E-03,0.860435004853376
0.049883760297,2.08146E-03,0.858470133869368
0.049883760297,2.35195E-03,0.856260155164578
0.049883760297,2.65760E-03,0.853775953561509
0.049883760297,3.00297E-03,0.850985347038856
0.049883760297,3.39322E-03,0.847852869315242
0.049883760297,3.83419E-03,0.844339567191299
0.049883760297,4.33246E-03,0.840402823629138
0.049883760297,4.89549E-03,0.835996220402046
0.049883760297,5.53168E-03,0.83106945738841
0.049883760297,6.25055E-03,0.82556834915219
0.049883760297,7.06284E-03,0.819434923225696
0.049883760297,7.98070E-03,0.812607648281667
0.049883760297,9.01783E-03,0.80502182383416
0.049883760297,1.01897E-02,0.796610165792401
0.049883760297,1.15140E-02,0.787303623506219
0.049883760297,1.30103E-02,0.777032463127648
0.049883760297,1.47010E-02,0.765727648270025
0.049883760297,1.66115E-02,0.753322541084716
0.049883760297,1.87702E-02,0.739754934017509
0.049883760297,2.12095E-02,0.724969403845576
0.049883760297,2.39658E-02,0.708919954718319
0.049883760297,2.70803E-02,0.691572886090373
0.049883760297,3.05995E-02,0.672909785870424
0.049883760297,3.45761E-02,0.652930511274862
0.049883760297,3.90694E-02,0.631655983595542
0.049883760297,4.41467E-02,0.609130593464886
0.049883760297,4.98838E-02,0.585423996181311
0.049883760297,5.63664E-02,0.560632078243112
0.049883760297,6.36915E-02,0.534876901336556
0.049883760297,7.19686E-02,0.508305481112527
0.049883760297,8.13213E-02,0.481087333998444
0.049883760297,9.18894E-02,0.453410820475372
0.049883760297,1.03831E-01,0.425478417859053
0.049883760297,1.17324E-01,0.397501156653343
0.049883760297,1.32571E-01,0.369692537918499
0.049883760297,1.49799E-01,0.342262302319454
0.049883760297,1.69267E-01,0.315410436259991
0.049883760297,1.91264E-01,0.289321774414493
0.049883760297,2.16119E-01,0.264161495195935
0.049883760297,2.44205E-01,0.240071715997272
0.049883760297,2.75941E-01,0.217169291673385
0.049883760297,3.11801E-01,0.195544816785795
0.049883760297,3.52321E-01,0.17526274198125
0.049883760297,3.98107E-01,0.156362446300242
0.049883760297,4.49843E-01,0.138860064555924
0.049883760297,5.08303E-01,0.122750852237521
0.049883760297,5.74359E-01,0.108011876326163
0.049883760297,6.49000E-01,0.094604843488999
0.049883760297,7.33341E-01,0.082478911033351
0.049883760297,8.28643E-01,0.07157336469011
0.049883760297,9.36329E-01,0.06182008564874
0.049883760297,1.05801E+00,0.05314576350996
0.049883760297,1.19550E+00,0.045473839594945
0.049883760297,1.35087E+00,0.038726185296603
0.049883760297,1.52642E+00,0.032824532916901
0.049883760297,1.72478E+00,0.027691682573938
0.049883760297,1.94893E+00,0.023252509711118
0.049883760297,2.20220E+00,0.019434795210537
0.049883760297,2.48839E+00,0.016169895840355
0.049883760297,2.81177E+00,0.013393268281149
0.049883760297,3.17717E+00,0.011044856423075
0.049883760297,3.59006E+00,0.009069349659401
0.049883760297,4.05661E+00,0.007416319678342
0.049883760297,4.58379E+00,0.00604024450706
0.049883760297,5.17947E+00,0.004900430741753
0.049883760297,5.85257E+00,0.003960847348519
0.049883760297,6.61315E+00,0.003189886531793
0.049883760297,7.47256E+00,0.002560068492909
0.049883760297,8.44366E+00,0.002047707209695
0.049883760297,9.54095E+00,0.001632553641234
0.049883760297,1.07809E+01,0.001297431151137
0.049883760297,1.21819E+01,0.001027875702262
0.049883760297,1.37650E+01,0.000811790796187
0.049883760297,1.55538E+01,0.000639124484468
0.049883760297,1.75751E+01,0.000501573285403
0.049883760297,1.98591E+01,0.000392315650796
0.049883760297,2.24399E+01,0.000305775824735
0.049883760297,2.53561E+01,0.000237417545514
0.049883760297,2.86512E+01,0.000183566043824
0.049883760297,3.23746E+01,0.000141256139488
0.049883760297,3.65818E+01,0.000108103875522
0.049883760297,4.13358E+01,8.21989893688139E-05
0.049883760297,4.67076E+01,6.20155483142137E-05
0.049883760297,5.27775E+01,4.63382198687428E-05
0.049883760297,5.96362E+01,3.42018720115492E-05
0.049883760297,6.73863E+01,2.48424841562076E-05
0.049883760297,7.61435E+01,1.76577064895578E-05
0.049883760297,8.60387E+01,1.21758810519849E-05
0.049883760297,9.72199E+01,8.03298166849083E-06
0.049883760297,1.09854E+02,4.95738296838851E-06
0.049883760297,1.24130E+02,2.76006435740458E-06
0.049883760297,1.40262E+02,1.31584379795724E-06
0.049883760297,1.58489E+02,5.06882541104324E-07
0.056366414264551,0.00000E+00,0.861705071100162
0.056366414264551,1.00000E-03,0.853514519225121
0.056366414264551,1.12996E-03,0.852460969126613
0.056366414264551,1.27680E-03,0.851273474798946
0.056366414264551,1.44273E-03,0.849935436539523
0.056366414264551,1.63022E-03,0.848428314268891
0.056366414264551,1.84207E-03,0.846731432566452
0.056366414264551,2.08146E-03,0.844821774998519
0.056366414264551,2.35195E-03,0.84267376989186
0.056366414264551,2.65760E-03,0.840259070760656
0.056366414264551,3.00297E-03,0.837546335919905
0.056366414264551,3.39322E-03,0.834501013455216
0.056366414264551,3.83419E-03,0.831085139707223
0.056366414264551,4.33246E-03,0.827257161798827
0.056366414264551,4.89549E-03,0.822971797500408
0.056366414264551,5.53168E-03,0.818179948879347
0.056366414264551,6.25055E-03,0.81282868966277
0.056366414264551,7.06284E-03,0.806861349943491
0.056366414264551,7.98070E-03,0.8002177255848
0.056366414264551,9.01783E-03,0.79283444313135
0.056366414264551,1.01897E-02,0.784645513783894
0.056366414264551,1.15140E-02,0.775583111468793
0.056366414264551,1.30103E-02,0.765578609499331
0.056366414264551,1.47010E-02,0.754563906911035
0.056366414264551,1.66115E-02,0.742473068289901
0.056366414264551,1.87702E-02,0.729244288829929
0.056366414264551,2.12095E-02,0.714822178631847
0.056366414264551,2.39658E-02,0.699160336428739
0.056366414264551,2.70803E-02,0.68222415316398
0.056366414264551,3.05995E-02,0.663993751245831
0.056366414264551,3.45761E-02,0.64446692814021
0.056366414264551,3.90694E-02,0.623661936859201
0.056366414264551,4.41467E-02,0.60161990575468
0.056366414264551,4.98838E-02,0.57840668163292
0.056366414264551,5.63664E-02,0.554113879519725
0.056366414264551,6.36915E-02,0.528858944433094
0.056366414264551,7.19686E-02,0.502784078025079
0.056366414264551,8.13213E-02,0.476053955221808
0.056366414264551,9.18894E-02,0.448852248033941
0.056366414264551,1.03831E-01,0.421377076259756
0.056366414264551,1.17324E-01,0.393835605309826
0.056366414264551,1.32571E-01,0.366438095981233
0.056366414264551,1.49799E-01,0.339391767102753
0.056366414264551,1.69267E-01,0.312894850810201
0.056366414264551,1.91264E-01,0.28713119879144
0.056366414264551,2.16119E-01,0.262265739580112
0.056366414264551,2.44205E-01,0.238441000963404
0.056366414264551,2.75941E-01,0.21577481060417
0.056366414264551,3.11801E-01,0.194359185978208
0.056366414264551,3.52321E-01,0.174260334156636
0.056366414264551,3.98107E-01,0.155519611908439
0.056366414264551,4.49843E-01,0.138155251814179
0.056366414264551,5.08303E-01,0.122164641039422
0.056366414264551,5.74359E-01,0.107526943117986
0.056366414264551,6.49000E-01,0.094205874305189
0.056366414264551,7.33341E-01,0.082152478596081
0.056366414264551,8.28643E-01,0.071307783316795
0.056366414264551,9.36329E-01,0.061605255131078
0.056366414264551,1.05801E+00,0.05297301049152
0.056366414264551,1.19550E+00,0.045335762538269
0.056366414264551,1.35087E+00,0.038616507050944
