FTC,TFV,eps
0.001,0.07196856730011521,0.5732659435659271
0.001,0.0813212567439199,0.5421104045608178
0.001,0.09188937680019577,0.5104796422817869
0.001,0.10383087899535762,0.4786070612247784
0.001,0.11732424147777692,0.44673439437184526
0.001,0.13257113655901095,0.41510469729229527
0.001,0.14979944491588257,0.38395526556061604
0.001,0.1692666615037876,0.353510912402092
0.001,0.1912637440861444,0.3239780043226561
0.001,0.21611946190024858,0.29553957338317893
0.001,0.24420530945486524,0.2683517179252583
0.001,0.27594105890135895,0.24254138452147375
0.001,0.31180103396431774,0.21820550858428223
0.001,0.35232119920207694,0.19541139280528214
0.001,0.3981071705534973,0.17419813039869814
0.001,0.44984326689694487,0.15457883786304272
0.001,0.5083027379064073,0.13654344878989325
0.001,0.5743593210706892,0.12006183168173587
0.001,0.6490003006073218,0.10508702423220037
0.001,0.7333412634502267,0.09155841684950296
0.001,0.8286427728546851,0.07940476262754972
0.001,0.9363292088239417,0.06854693396585416
0.001,1.0580100569471982,0.05890038364886761
0.001,1.195503963832759,0.050377298059748304
0.001,1.3508659186697745,0.042888451413022464
0.001,1.526417967175235,0.03634478272129309
0.001,1.7247839169780268,0.030658722822022894
0.001,1.9489285531480827,0.025745298906699153
0.001,2.202201949987376,0.02152304059722414
0.001,2.4883895413685377,0.017914706647007898
0.001,2.811768697974234,0.014847846460923821
0.001,3.1771726570429277,0.012255207007610423
0.001,3.5900627601174504,0.01007499394981426
0.001,4.05661007846448,0.008250995998259535
0.001,4.583787646141665,0.006732583209719144
0.001,5.1794746792312125,0.005474592535211444
0.001,5.8525743389047475,0.004437116635115925
0.001,6.613146798410538,0.003585214160860309
0.001,7.472559602807514,0.002888560908517806
0.001,8.443657568728357,0.0023210612785692546
0.001,9.540954763499943,0.001860438361506434
0.001,10.780851432948596,0.0014878189183000039
0.001,12.181879120101172,0.0011873268429737384
0.001,13.76497763833571,0.0009456957106993316
0.001,15.553808038632726,0.0007519080257140435
0.001,17.57510624854793,0.0005968660194040871
0.001,19.859082668407506,0.0004730964614953049
0.001,22.439873697106535,0.0003744900123867766
0.001,25.356051936031946,0.0002960741761693967
0.001,28.651202696637817,0.00023381788124620176
0.001,32.37457542817646,0.00018446506109312337
0.001,36.58181980185014,0.00014539426154319202
0.001,41.335817452924424,0.00011450119152225446
0.001,46.70762181205299,9.010119549488495e-05
0.001,52.77752007256916,7.084880156854091e-05
0.001,59.636233165946486,5.567174375698829e-05
0.001,67.38627168030955,4.3717135574015164e-05
0.001,76.14346798760323,3.430775977980946e-05
0.001,86.03870747865233,2.6906718630891217e-05
0.001,97.21988478121763,2.1088949640480326e-05
0.001,109.85411419875595,1.6518347678839508e-05
0.001,124.13022740718958,1.2929442711241858e-05
0.001,140.2615957403541,1.0112763407640115e-05
0.001,158.48931924611142,7.90317158165968e-06
0.0011299551984243783,0.0,0.9985343177634317
0.0011299551984243783,0.001,0.9886795261676817
0.0011299551984243783,0.0011299551984243783,0.987412415140082
0.0011299551984243783,0.0012767987504462746,0.9859843479145168
0.0011299551984243783,0.0014427253854085184,0.9843754151610091
0.0011299551984243783,0.0016302150491411683,0.982563390680379
0.0011299551984243783,0.0018420699693267163,0.9805235015164833
0.0011299551984243783,0.002081456537702158,0.9782281863444829
0.0011299551984243783,0.002351952635070959,0.975646844984275
0.0011299551984243783,0.0026576011064463447,0.9727455832034575
0.0011299551984243783,0.003002970185567423,0.9694869586176995
0.0011299551984243783,0.00339322177189533,0.9658297355158941
0.0011299551984243783,0.0038341885805599036,0.9617286588766285
0.0011299551984243783,0.004332461318343051,0.9571342607315818
0.0011299551984243783,0.004895487188634261,0.9519927153791782
0.0011299551984243783,0.005531681197617227,0.9462457637318159
0.0011299551984243783,0.006250551925273976,0.9398307312100999
0.0011299551984243783,0.007062843640984828,0.9326806679208323
0.0011299551984243783,0.007980696887789369,0.9247246441127446
0.0011299551984243783,0.009017829935406846,0.9158882377034694
0.0011299551984243783,0.01018974381401994,0.9060942534670794
0.0011299551984243783,0.011513953993264475,0.8952637145403246
0.0011299551984243783,0.013010252169108316,0.8833171653444164
0.0011299551984243783,0.014701002071295976,0.8701763197768719
0.0011299551984243783,0.01661147371250844,0.855766078465203
0.0011299551984243783,0.01877022107493881,0.8400169229017658
0.0011299551984243783,0.021209508879201915,0.8228676715463209
0.0011299551984243783,0.0239657948140822,0.8042685531524149
0.0011299551984243783,0.027080274434544173,0.7841845161430979
0.0011299551984243783,0.03059949687207196,0.7625986515027049
0.0011299551984243783,0.03457606055976821,0.7395155634870074
0.0011299551984243783,0.03906939937054619,0.7149644821668283
0.0011299551984243783,0.044146670918066774,0.6890018804789603
0.0011299551984243783,0.04988376029699984,0.6617133429477664
0.0011299551984243783,0.05636641426455055,0.6332144402589536
0.0011299551984243783,0.06369152281477089,0.603650398552381
0.0011299551984243783,0.07196856730011521,0.5731944167159995
0.0011299551984243783,0.0813212567439199,0.5420445767723043
0.0011299551984243783,0.09188937680019577,0.5104194042564579
0.0011299551984243783,0.10383087899535762,0.47855225516865824
0.0011299551984243783,0.11732424147777692,0.4466848183384785
0.0011299551984243783,0.13257113655901095,0.4150601109390396
0.0011299551984243783,0.14979944491588257,0.3839153969599121
0.0011299551984243783,0.1692666615037876,0.3534754654902022
0.0011299551984243783,0.1912637440861444,0.323946666553139
0.0011299551984243783,0.21611946190024858,0.2955120231792492
0.0011299551984243783,0.24420530945486524,0.268327631586777
0.0011299551984243783,0.27594105890135895,0.2425204423275673
0.0011299551984243783,0.31180103396431774,0.21818739992761793
0.0011299551984243783,0.35232119920207694,0.19539582028687313
0.0011299551984243783,0.3981071705534973,0.17418481289297566
0.0011299551984243783,0.44984326689694487,0.1545675126256426
0.0011299551984243783,0.5083027379064073,0.13653387272266804
0.0011299551984243783,0.5743593210706892,0.12005378189181395
0.0011299551984243783,0.6490003006073218,0.10508029802717112
0.0011299551984243783,0.7333412634502267,0.09155283130325545
0.0011299551984243783,0.8286427728546851,0.07940015383521665
0.0011299551984243783,0.9363292088239417,0.06854315608587702
0.0011299551984243783,1.0580100569471982,0.058897307808817335
0.0011299551984243783,1.195503963832759,0.05037481118262904
0.0011299551984243783,1.3508659186697745,0.04288645500409235
0.0011299551984243783,1.526417967175235,0.036343191642645656
0.0011299551984243783,1.7247839169780268,0.030657464073427832
0.0011299551984243783,1.9489285531480827,0.02574431042598948
0.0011299551984243783,2.202201949987376,0.021522270091085954
0.0011299551984243783,2.4883895413685377,0.017914110462307144
0.0011299551984243783,2.811768697974234,0.01484738850678807
0.0011299551984243783,3.1771726570429277,0.012254857738514093
0.0011299551984243783,3.5900627601174504,0.010074729419369773
0.0011299551984243783,4.05661007846448,0.008250796992019863
0.0011299551984243783,4.583787646141665,0.006732434463117265
0.0011299551984243783,5.1794746792312125,0.005474482039985251
0.0011299551984243783,5.8525743389047475,0.0044370350345727585
0.0011299551984243783,6.613146798410538,0.003585154231449176
0.0011299551984243783,7.472559602807514,0.002888517122704242
0.0011299551984243783,8.443657568728357,0.0023210294421310324
0.0011299551984243783,9.540954763499943,0.0018604153171672137
0.0011299551984243783,10.780851432948596,0.0014878023070669462
0.0011299551984243783,12.181879120101172,0.0011873149145563999
0.0011299551984243783,13.76497763833571,0.0009456871748283814
0.0011299551984243783,15.553808038632726,0.0007519019369101268
0.0011299551984243783,17.57510624854793,0.0005968616886436305
0.0011299551984243783,19.859082668407506,0.00047309338917227487
0.0011299551984243783,22.439873697106535,0.0003744878379021048
0.0011299551984243783,25.356051936031946,0.0002960726403403102
0.0011299551984243783,28.651202696637817,0.00023381679848793213
0.0011299551984243783,32.37457542817646,0.00018446429897400735
0.0011299551984243783,36.58181980185014,0.0001453937258521647
0.0011299551984243783,41.335817452924424,0.00011450081542360321
0.0011299551984243783,46.70762181205299,9.010093169120148e-05
0.0011299551984243783,52.77752007256916,7.084861666311918e-05
0.0011299551984243783,59.636233165946486,5.567161421485573e-05
0.0011299551984243783,67.38627168030955,4.371704483878459e-05
0.0011299551984243783,76.14346798760323,3.430769622228173e-05
0.0011299551984243783,86.03870747865233,2.6906674093683335e-05
0.0011299551984243783,97.21988478121763,2.10889184081729e-05
0.0011299551984243783,109.85411419875595,1.6518325750905298e-05
0.0011299551984243783,124.13022740718958,1.2929427289783889e-05
0.0011299551984243783,140.2615957403541,1.0112752537127983e-05
0.0011299551984243783,158.48931924611142,7.903163895970413e-06
0.0012767987504462746,0.0,0.998344089732394
0.0012767987504462746,0.001,0.9884922852298327
0.0012767987504462746,0.0011299551984243783,0.9872255567254961
0.0012767987504462746,0.0012767987504462746,0.9857979201898358
0.0012767987504462746,0.0014427253854085184,0.9841894721353044
0.0012767987504462746,0.0016302150491411683,0.9823779928534504
0.0012767987504462746,0.0018420699693267163,0.9803387165826143
0.0012767987504462746,0.002081456537702158,0.9780440899517087
0.0012767987504462746,0.002351952635070959,0.9754635215475228
0.0012767987504462746,0.0026576011064463447,0.9725631267678965
0.0012767987504462746,0.003002970185567423,0.969305473765568
0.0012767987504462746,0.00339322177189533,0.9656493383067485
0.0012767987504462746,0.0038341885805599036,0.9615494778063811
0.0012767987504462746,0.004332461318343051,0.9569564376901769
0.0012767987504462746,0.004895487188634261,0.9518164065805441
0.0012767987504462746,0.005531681197617227,0.9460711405818197
0.0012767987504462746,0.006250551925273976,0.9396579810697805
0.0012767987504462746,0.007062843640984828,0.9325099947127898
0.0012767987504462746,0.007980696887789369,0.9245562687081038
0.0012767987504462746,0.009017829935406846,0.9157223980170236
0.0012767987504462746,0.01018974381401994,0.9059312041787437
0.0012767987504462746,0.011513953993264475,0.8951037263532547
0.0012767987504462746,0.013010252169108316,0.8831605236861586
0.0012767987504462746,0.014701002071295976,0.8700233228503332
0.0012767987504462746,0.01661147371250844,0.8556170345641027
0.0012767987504462746,0.01877022107493881,0.8398721469218801
0.0012767987504462746,0.021209508879201915,0.8227274806517019
0.0012767987504462746,0.0239657948140822,0.8041332615955836
0.0012767987504462746,0.027080274434544173,0.7840544292907067
0.0012767987504462746,0.03059949687207196,0.7624740591820529
0.0012767987504462746,0.03457606055976821,0.7393967328402715
0.0012767987504462746,0.03906939937054619,0.7148516502734898
0.0012767987504462746,0.044146670918066774,0.6888952470750371
0.0012767987504462746,0.04988376029699984,0.6616130636229642
0.0012767987504462746,0.05636641426455055,0.633120620539769
0.0012767987504462746,0.06369152281477089,0.6035630892722392
0.0012767987504462746,0.07196856730011521,0.5731136110258276
0.0012767987504462746,0.0813212567439199,0.5419702090574686
0.0012767987504462746,0.09188937680019577,0.5103513511031258
0.0012767987504462746,0.10383087899535762,0.47849033837674476
0.0012767987504462746,0.11732424147777692,0.4466288098261463
0.0012767987504462746,0.13257113655901095,0.41500973924396445
0.0012767987504462746,0.14979944491588257,0.38387035493256977
0.0012767987504462746,0.1692666615037876,0.3534354187077492
0.0012767987504462746,0.1912637440861444,0.32391126196504055
0.0012767987504462746,0.21611946190024858,0.2954808975260319
0.0012767987504462746,0.24420530945486524,0.2683004192032161
0.0012767987504462746,0.27594105890135895,0.2424967820373255
0.0012767987504462746,0.31180103396431774,0.21816694084416566
0.0012767987504462746,0.35232119920207694,0.19537822644028116
0.0012767987504462746,0.3981071705534973,0.174169766693433
0.0012767987504462746,0.44984326689694487,0.15455471724547434
0.0012767987504462746,0.5083027379064073,0.13652305352623778
0.0012767987504462746,0.5743593210706892,0.12004468706777136
0.0012767987504462746,0.6490003006073218,0.10507269858361588
0.0012767987504462746,0.7333412634502267,0.09154652057774378
0.0012767987504462746,0.8286427728546851,0.07939494665343538
0.0012767987504462746,0.9363292088239417,0.06853888767976701
0.0012767987504462746,1.0580100569471982,0.058893832580688116
0.0012767987504462746,1.195503963832759,0.05037200137939386
0.0012767987504462746,1.3508659186697745,0.04288419934684725
0.0012767987504462746,1.526417967175235,0.03634139394239543
0.0012767987504462746,1.7247839169780268,0.030656041853838273
0.0012767987504462746,1.9489285531480827,0.025743193568218047
0.0012767987504462746,2.202201949987376,0.021521399512925175
0.0012767987504462746,2.4883895413685377,0.017913436843112644
0.0012767987504462746,2.811768697974234,0.014846871069727149
0.0012767987504462746,3.1771726570429277,0.012254463101722294
0.0012767987504462746,3.5900627601174504,0.01007443052696668
0.0012767987504462746,4.05661007846448,0.008250572134383696
0.0012767987504462746,4.583787646141665,0.006732266393328228
0.0012767987504462746,5.1794746792312125,0.005474357190232233
0.0012767987504462746,5.8525743389047475,0.00443694283292032
0.0012767987504462746,6.613146798410538,0.003585086516110173
0.0012767987504462746,7.472559602807514,0.0028884676481634986
0.0012767987504462746,8.443657568728357,0.002320993469348611
0.0012767987504462746,9.540954763499943,0.0018603892787287437
0.0012767987504462746,10.780851432948596,0.0014877835375290303
0.0012767987504462746,12.181879120101172,0.0011873014362451873
0.0012767987504462746,13.76497763833571,0.0009456775298477097
0.0012767987504462746,15.553808038632726,0.0007518950569440167
0.0012767987504462746,17.57510624854793,0.0005968567951481408
0.0012767987504462746,19.859082668407506,0.00047308991762920667
0.0012767987504462746,22.439873697106535,0.000374485380859876
0.0012767987504462746,25.356051936031946,0.00029607090493992606
0.0012767987504462746,28.651202696637817,0.00023381557503071452
0.0012767987504462746,32.37457542817646,0.00018446343782051712
0.0012767987504462746,36.58181980185014,0.00014539312054966095
0.0012767987504462746,41.335817452924424,0.00011450039045169687
0.0012767987504462746,46.70762181205299,9.010063360655227e-05
0.0012767987504462746,52.77752007256916,7.084840772933244e-05
0.0012767987504462746,59.636233165946486,5.567146783870524e-05
0.0012767987504462746,67.38627168030955,4.3716942312445514e-05
0.0012767987504462746,76.14346798760323,3.4307624405374514e-05
0.0012767987504462746,86.03870747865233,2.6906623768789594e-05
0.0012767987504462746,97.21988478121763,2.1088883117161205e-05
0.0012767987504462746,109.85411419875595,1.6518300973381786e-05
0.0012767987504462746,124.13022740718958,1.2929409864264086e-05
0.0012767987504462746,140.2615957403541,1.0112740253959063e-05
0.0012767987504462746,158.48931924611142,7.903155211499734e-06
0.0014427253854085184,0.0,0.998129208303705
0.0014427253854085184,0.001,0.9882807775901696
0.0014427253854085184,0.0011299551984243783,0.9870144811296604
0.0014427253854085184,0.0012767987504462746,0.9855873310402354
0.0014427253854085184,0.0014427253854085184,0.9839794304332035
0.0014427253854085184,0.0016302150491411683,0.9821685669312205
0.0014427253854085184,0.0018420699693267163,0.980129982898664
0.0014427253854085184,0.002081456537702158,0.9778361339480119
0.0014427253854085184,0.002351952635070959,0.9752564385681787
0.0014427253854085184,0.0026576011064463447,0.9723570230342024
0.0014427253854085184,0.003002970185567423,0.96910046740041
0.0014427253854085184,0.00339322177189533,0.9654455603966414
0.0014427253854085184,0.0038341885805599036,0.9613470734847719
0.0014427253854085184,0.004332461318343051,0.9567555672192802
0.0014427253854085184,0.004895487188634261,0.9516172464018384
0.0014427253854085184,0.005531681197617227,0.9458738842965547
0.0014427253854085184,0.006250551925273976,0.93946284030137
0.0014427253854085184,0.007062843640984828,0.9323171997918981
0.0014427253854085184,0.007980696887789369,0.9243660691101189
0.0014427253854085184,0.009017829935406846,0.915535062469943
0.0014427253854085184,0.01018974381401994,0.9057470203489475
0.0014427253854085184,0.011513953993264475,0.8949230000081531
0.0014427253854085184,0.013010252169108316,0.8829835772276975
0.0014427253854085184,0.014701002071295976,0.8698504931142002
0.0014427253854085184,0.01661147371250844,0.8554486697881747
0.0014427253854085184,0.01877022107493881,0.8397086028063723
0.0014427253854085184,0.021209508879201915,0.8225691154647262
0.0014427253854085184,0.0239657948140822,0.8039804303229827
0.0014427253854085184,0.027080274434544173,0.7839074768884186
0.0014427253854085184,0.03059949687207196,0.7623333130611277
0.0014427253854085184,0.03457606055976821,0.7392624947953831
0.0014427253854085184,0.03906939937054619,0.714724188149415
0.0014427253854085184,0.044146670918066774,0.6887747865420217
0.0014427253854085184,0.04988376029699984,0.6614997804914132
0.0014427253854085184,0.05636641426455055,0.6330146340753241
0.0014427253854085184,0.06369152281477089,0.6034644569641171
0.0014427253854085184,0.07196856730011521,0.5730223252078411
0.0014427253854085184,0.0813212567439199,0.5418861956822613
0.0014427253854085184,0.09188937680019577,0.5102744708312645
0.0014427253854085184,0.10383087899535762,0.4784203899776992
0.0014427253854085184,0.11732424147777692,0.4465655357163108
0.0014427253854085184,0.13257113655901095,0.41495283282868883
0.0014427253854085184,0.14979944491588257,0.3838194692952578
0.0014427253854085184,0.1692666615037876,0.35339017611350476
0.0014427253854085184,0.1912637440861444,0.32387126362668894
0.0014427253854085184,0.21611946190024858,0.29544573311441824
0.0014427253854085184,0.24420530945486524,0.2682696756624388
0.0014427253854085184,0.27594105890135895,0.24247005137416802
0.0014427253854085184,0.31180103396431774,0.21814382668215718
0.0014427253854085184,0.35232119920207694,0.19535834924752016
0.0014427253854085184,0.3981071705534973,0.17415276769633567
0.0014427253854085184,0.44984326689694487,0.15454026112082367
0.0014427253854085184,0.5083027379064073,0.1365108300174661
0.0014427253854085184,0.5743593210706892,0.12003441170011468
0.0014427253854085184,0.6490003006073218,0.10506411265938936
0.0014427253854085184,0.7333412634502267,0.09153939062341508
0.0014427253854085184,0.8286427728546851,0.07938906346970398
0.0014427253854085184,0.9363292088239417,0.06853406511976813
0.0014427253854085184,1.0580100569471982,0.0588899061541245
0.0014427253854085184,1.195503963832759,0.050368826755065516
0.0014427253854085184,1.3508659186697745,0.04288165080467735
0.0014427253854085184,1.526417967175235,0.03633936280974828
0.0014427253854085184,1.7247839169780268,0.030654434949760605
0.0014427253854085184,1.9489285531480827,0.0257419316725676
0.0014427253854085184,2.202201949987376,0.021520415874256526
0.0014427253854085184,2.4883895413685377,0.01791267573825291
0.0014427253854085184,2.811768697974234,0.014846286428092062
0.0014427253854085184,3.1771726570429277,0.0122540172074544
0.0014427253854085184,3.5900627601174504,0.010074092811281453
0.0014427253854085184,4.05661007846448,0.008250318068732682
0.0014427253854085184,4.583787646141665,0.006732076491197945
0.0014427253854085184,5.1794746792312125,0.005474216121863565
0.0014427253854085184,5.8525743389047475,0.004436838653404084
0.0014427253854085184,6.613146798410538,0.003585010003633177
0.0014427253854085184,7.472559602807514,0.0028884117460218897
0.0014427253854085184,8.443657568728357,0.002320952822949982
0.0014427253854085184,9.540954763499943,0.0018603598572673322
0.0014427253854085184,10.780851432948596,0.0014877623293172704
0.0014427253854085184,12.181879120101172,0.0011872862066969426
0.0014427253854085184,13.76497763833571,0.0009456666316700848
0.0014427253854085184,15.553808038632726,0.0007518872830303589
0.0014427253854085184,17.57510624854793,0.0005968512658066018
0.0014427253854085184,19.859082668407506,0.0004730859949976509
0.0014427253854085184,22.439873697106535,0.0003744826045480319
0.0014427253854085184,25.356051936031946,0.00029606894403780797
0.0014427253854085184,28.651202696637817,0.00023381419259305508
0.0014427253854085184,32.37457542817646,0.00018446246476455126
0.0014427253854085184,36.58181980185014,0.0001453924365905157
0.0014427253854085184,41.335817452924424,0.0001144999102559548
0.0014427253854085184,46.70762181205299,9.010029678641899e-05
0.0014427253854085184,52.77752007256916,7.084817164485969e-05
0.0014427253854085184,59.636233165946486,5.5671302441048574e-05
0.0014427253854085184,67.38627168030955,4.3716826462794285e-05
0.0014427253854085184,76.14346798760323,3.430754325580822e-05
0.0014427253854085184,86.03870747865233,2.6906566904112977e-05
0.0014427253854085184,97.21988478121763,2.1088843240022088e-05
0.0014427253854085184,109.85411419875595,1.6518272975966057e-05
0.0014427253854085184,124.13022740718958,1.2929390174254226e-05
0.0014427253854085184,140.2615957403541,1.0112726374557415e-05
0.0014427253854085184,158.48931924611142,7.903145398454888e-06
0.0016302150491411683,0.0,0.9978864883461018
0.0016302150491411683,0.001,0.9880418679586125
0.0016302150491411683,0.0011299551984243783,0.9867760594454243
0.0016302150491411683,0.0012767987504462746,0.9853494587452946
0.0016302150491411683,0.0014427253854085184,0.9837421764223486
0.0016302150491411683,0.0016302150491411683,0.9819320083791201
0.0016302150491411683,0.0018420699693267163,0.9798942061575966
0.0016302150491411683,0.002081456537702158,0.9776012355165294
0.0016302150491411683,0.002351952635070959,0.9750225261284826
0.0016302150491411683,0.0026576011064463447,0.9721242165535642
0.0016302150491411683,0.003002970185567423,0.9688689002881259
0.0016302150491411683,0.00339322177189533,0.9652153807036747
0.0016302150491411683,0.0038341885805599036,0.9611184451273224
0.0016302150491411683,0.004332461318343051,0.9565286712008982
0.0016302150491411683,0.004895487188634261,0.9513922819999675
0.0016302150491411683,0.005531681197617227,0.9456510701702835
0.0016302150491411683,0.006250551925273976,0.9392424154656797
0.0016302150491411683,0.007062843640984828,0.9320994243918045
0.0016302150491411683,0.007980696887789369,0.9241512249151931
0.0016302150491411683,0.009017829935406846,0.9153234529966678
0.0016302150491411683,0.01018974381401994,0.9055389705064574
0.0016302150491411683,0.011513953993264475,0.8947188551531231
0.0016302150491411683,0.013010252169108316,0.882783701508803
0.0016302150491411683,0.014701002071295976,0.8696552669872185
0.0016302150491411683,0.01661147371250844,0.8552584865929161
0.0016302150491411683,0.01877022107493881,0.8395238643176401
0.0016302150491411683,0.021209508879201915,0.8223902263650908
0.0016302150491411683,0.0239657948140822,0.8038077915960198
0.0016302150491411683,0.027080274434544173,0.7837414781980796
0.0016302150491411683,0.03059949687207196,0.7621743242639724
0.0016302150491411683,0.03457606055976821,0.7391108568241831
0.0016302150491411683,0.03906939937054619,0.714580203600065
0.0016302150491411683,0.044146670918066774,0.6886387103830027
0.0016302150491411683,0.04988376029699984,0.6613718113819061
0.0016302150491411683,0.05636641426455055,0.6328949068125606
0.0016302150491411683,0.06369152281477089,0.6033530365717278
0.0016302150491411683,0.07196856730011521,0.5729192031164831
0.0016302150491411683,0.0813212567439199,0.541791288341977
0.0016302150491411683,0.09188937680019577,0.510187620938467
0.0016302150491411683,0.10383087899535762,0.47834137031374985
0.0016302150491411683,0.11732424147777692,0.4464940554001908
0.0016302150491411683,0.13257113655901095,0.41488854560799604
